protocol_name,AP_mean_stim_60,AP_mean_stim_100,AP_mean_stim_140,AP_mean_stim_180,AP_mean_stim_220,AP_stdev_stim_60,AP_stdev_stim_100,AP_stdev_stim_140,AP_stdev_stim_180,AP_stdev_stim_220,first_AP_voltage_stim_60,first_AP_voltage_stim_100,first_AP_voltage_stim_140,first_AP_voltage_stim_180,first_AP_voltage_stim_220,first_ISI_stim_60,first_ISI_stim_100,first_ISI_stim_140,first_ISI_stim_180,first_ISI_stim_220,first_fall_tau_stim_60,first_fall_tau_stim_100,first_fall_tau_stim_140,first_fall_tau_stim_180,first_fall_tau_stim_220,peak_frequency_stim_60,peak_frequency_stim_100,peak_frequency_stim_140,peak_frequency_stim_180,peak_frequency_stim_220,second_AP_voltage_stim_60,second_AP_voltage_stim_100,second_AP_voltage_stim_140,second_AP_voltage_stim_180,second_AP_voltage_stim_220,second_ISI_stim_60,second_ISI_stim_100,second_ISI_stim_140,second_ISI_stim_180,second_ISI_stim_220,second_fall_tau_stim_60,second_fall_tau_stim_100,second_fall_tau_stim_140,second_fall_tau_stim_180,second_fall_tau_stim_220,spikecount_stim_60,spikecount_stim_100,spikecount_stim_140,spikecount_stim_180,spikecount_stim_220,stim_lenght_stim_60,stim_lenght_stim_100,stim_lenght_stim_140,stim_lenght_stim_180,stim_lenght_stim_220,tau_mean_stim_140,tau_mean_stim_180,tau_mean_stim_220,tau_stdev_stim_140,tau_stdev_stim_180,tau_stdev_stim_220,vHold_stim_60,vHold_stim_100,vHold_stim_140,vHold_stim_180,vHold_stim_220,cellType,id,tau_mean_stim_60,tau_mean_stim_100,tau_stdev_stim_60,tau_stdev_stim_100
APWaveform,0.0,0.0,-45.6158556726815,-45.79278395936118,-45.635526432310805,0.0,0.0,1.1846594245989632,0.7118758568586905,0.6197578585509285,0.0,0.0,-47.29064587431288,-47.38111372347857,-47.30374847123216,0.0,0.0,29.73999999997295,16.599999999984902,11.49999999998954,0.0,0.0,0.25343642082187623,0.2423987911539504,0.2292736686258235,0.0,0.0,122.83999999999999,61.419999999999995,40.946666666666665,0.0,0.0,-44.81634544782386,-45.49687175189655,-45.5679621580384,0.0,0.0,34.91999999996824,17.89999999998372,12.019999999989068,0.0,0.0,0.24556669216991567,0.2384034277682262,0.22952272517381314,0.0,0.0,3.0,6.0,9.0,368.52,368.52,368.52,368.52,368.52,0.25532522141610364,0.24242841339495283,0.23000869494956833,0.008840376182510408,0.0021613448549226855,0.003109472782352448,-75.34287775317355,-75.21815466297923,-75.59284632274024,-75.28770949668068,-75.36499742737008,L5PC,227_1,,,,
APWaveform,0.0,0.0,-42.59929617273463,-41.2905282604361,-40.69367509001731,0.0,0.0,0.6468971395052938,1.2482645298809936,1.5325696812604672,0.0,0.0,-43.43753923687358,-43.27212541623615,-43.74943214357185,0.0,0.0,61.79999999994379,30.099999999972624,20.139999999981683,0.0,0.0,0.4990627821786201,0.33241849810234214,0.28532137263166396,0.0,0.0,160.34,80.17,60.1275,0.0,0.0,-42.49754711539697,-42.21814541146842,-42.13158271740525,0.0,0.0,67.27999999993881,33.959999999969114,24.19999999997799,0.0,0.0,2.326668644055147,0.6934860138086524,0.48140465893367274,0.0,0.0,3.0,6.0,8.0,481.02,481.02,481.02,481.02,481.02,1.7024682151783426,1.2756950993448073,1.1483746273534727,0.851134389777209,0.6554181717640116,0.548385628287724,-74.8410602099728,-75.5155227140431,-75.98926591230695,-75.10284348799341,-74.330168945791,L5PC,228_1,,,,
APWaveform,0.0,0.0,-41.29129485043558,-40.70566859478084,-39.835700813926515,0.0,0.0,1.743890936638099,1.4143612094882343,1.416236376917243,0.0,0.0,-43.03518578707367,-43.52571611886569,-43.28557841660977,0.0,0.0,342.2599999996888,85.83999999992193,29.27999999997337,0.0,0.0,17.181993785550844,3.589696180324903,100.0,0.0,0.0,465.51000000000005,186.204,133.00285714285715,0.0,0.0,-39.547403913797474,-40.07892294094683,-39.06101601540614,0.0,0.0,0.0,152.2799999998615,110.89999999989914,0.0,0.0,14.180159545130547,7.417965189417194,3.848500752324964,0.0,0.0,2.0,5.0,7.0,931.0200000000001,931.0200000000001,931.0200000000001,931.0200000000001,931.0200000000001,15.681076665340695,7.862605203792256,19.18438250714655,1.5009171202101488,2.284096819417721,33.00299135868684,-66.34362146396921,-66.42000055419793,-66.37426642161849,-66.48849249526795,-66.27050689841113,L5PC,229_1,,,,
APWaveform,0.0,0.0,-36.20995926700983,-35.069213748937095,-34.52546526921891,0.0,0.0,1.469537331976805,2.1854309432275367,2.4422412194479772,0.0,0.0,-38.23642831150346,-39.19477495278593,-39.81472238075787,0.0,0.0,148.29999999986512,42.39999999996144,24.579999999977645,0.0,0.0,6.246747848273557,3.173573261053158,1.722513971132694,0.0,0.0,310.34000000000003,155.17000000000002,133.00285714285715,0.0,0.0,-35.595945690972094,-35.521387222401266,-35.42648310404833,0.0,0.0,218.0999999998017,115.41999999989503,65.6399999999403,0.0,0.0,10.69125190165084,3.920681548089352,3.038069400779084,0.0,0.0,3.0,6.0,7.0,931.0200000000001,931.0200000000001,931.0200000000001,931.0200000000001,931.0200000000001,8.701775293279388,5.067538949013951,3.652948333113875,1.844081931701156,1.1059911525469015,0.9098544809960952,-65.61588722146782,-66.48901358519467,-66.71113715226883,-66.78628904374168,-66.68518219095101,L5PC,229_2,,,,
APWaveform,0.0,0.0,-27.2198943167263,-25.53196995088923,-24.439506670055287,0.0,0.0,1.599340039145809,2.944085898384573,3.7586222680993786,0.0,0.0,-29.443124432000268,-31.53131812760717,-32.62894357214404,0.0,0.0,125.53999999988582,35.979999999967276,23.4199999999787,0.0,0.0,3.177262431470762,2.1728500958065,1.4879558751456208,0.0,0.0,310.3400000000001,155.17000000000004,116.37750000000003,0.0,0.0,-26.468513533036923,-25.24902864699334,-26.408663984977178,0.0,0.0,414.8999999996227,93.63999999991483,44.359999999959655,0.0,0.0,3.9804335259684516,2.6959366050155413,2.425617962132682,0.0,0.0,3.0,6.0,8.0,931.0200000000002,931.0200000000002,931.0200000000002,931.0200000000002,931.0200000000002,4.2605596007903825,3.0796168549481826,2.7339658699099934,1.018319910034254,0.5268636971724112,0.5664835265114987,-64.36329308601871,-64.72022294381323,-65.16739466663313,-64.83735744222595,-64.47894896042847,L5PC,230_1,,,,
APWaveform,0.0,0.0,-35.18557955719954,-34.327934277929785,-33.506028305018944,0.0,0.0,0.772392516465757,1.8046353409982352,2.8032149257340317,0.0,0.0,-36.24119708801542,-37.74017998054527,-39.75725736231798,0.0,0.0,173.55999999984215,44.019999999959964,24.19999999997799,0.0,0.0,3.609505222752726,2.638465079598477,0.6965548050341699,0.0,0.0,310.3400000000001,155.17000000000004,133.00285714285718,0.0,0.0,-34.9009559490568,-35.4924970612333,-34.82660295534554,0.0,0.0,266.119999999758,125.47999999988588,61.17999999994436,0.0,0.0,6.793787153471101,3.272610634545191,2.676769288218419,0.0,0.0,3.0,6.0,7.0,931.0200000000002,931.0200000000002,931.0200000000002,931.0200000000002,931.0200000000002,5.657975850505392,3.7345546000992687,2.975762345533405,1.4513495181876588,0.6058100885892466,1.0468510101890487,-66.6620163311244,-66.95916840772892,-67.09725021982226,-67.00339024602836,-66.87023439039983,L5PC,230_2,,,,
APWaveform,0.0,0.0,-32.31549174516596,-30.97160155092137,-30.08678930650911,0.0,0.0,0.7162111306307963,1.3103793907034336,1.5773311750172714,0.0,0.0,-33.03170287579675,-33.33401395176635,-33.71148452803304,0.0,0.0,306.85999999972097,89.61999999991849,34.419999999968695,0.0,0.0,14.441152699785476,4.065563122501038,3.522833973299406,0.0,0.0,465.5100000000001,186.20400000000004,133.00285714285718,0.0,0.0,-31.59928061453516,-30.92874960572739,-30.565487212467325,0.0,0.0,0.0,161.09999999985354,110.79999999989923,0.0,0.0,13.55221412298084,4.900680832851497,3.288707657804923,0.0,0.0,2.0,5.0,7.0,931.0200000000002,931.0200000000002,931.0200000000002,931.0200000000002,931.0200000000002,13.99668341138316,4.9507497634228566,3.842204208821794,0.4444692884023178,0.4647158579780031,0.30497457898101266,-64.03882873498158,-64.48152809351781,-64.17921087006643,-64.02026930966028,-63.989727442091244,L5PC,231_1,,,,
APWaveform,0.0,0.0,-35.69458932672367,-34.16258769274998,-33.055923052595716,0.0,0.0,0.9225519298024345,1.6679444802025514,2.3360824642651274,0.0,0.0,-36.61714125652611,-37.337500257969936,-38.41365072901897,0.0,0.0,445.75999999959464,44.65999999995938,25.8399999999765,0.0,0.0,3.454769442353789,2.461629799627855,1.385854335051247,0.0,0.0,465.5100000000001,155.17000000000004,116.37750000000003,0.0,0.0,-34.77203739692124,-35.2016305707976,-34.65753811247207,0.0,0.0,0.0,135.49999999987676,61.379999999944175,0.0,0.0,7.830641214692347,3.50271625626355,2.6332939190297617,0.0,0.0,2.0,6.0,8.0,931.0200000000002,931.0200000000002,931.0200000000002,931.0200000000002,931.0200000000002,5.642705328523068,3.768978430059491,3.1549596590788918,2.1879358861692793,0.874929105604575,0.7466890398905732,-67.58281674599984,-67.60423896062638,-67.7117451186562,-67.43855915874997,-67.244324342583,L5PC,231_2,,,,
APWaveform,0.0,0.0,-22.20540248203038,-41.62718251077876,-40.0587611831477,0.0,0.0,22.20540248203038,2.069714989992447,2.1426317088753586,0.0,0.0,-44.41080496406076,-45.20887895730654,-44.77674898206202,0.0,0.0,0.0,82.81999999992468,42.55999999996129,0.0,0.0,5.369902872003706,3.954257007233409,2.5982118637547176,0.0,0.0,706.02,176.505,117.67,0.0,0.0,0.0,-40.4869455605213,-38.76591018423122,0.0,0.0,0.0,120.47999999989042,82.2399999999252,0.0,0.0,0.0,4.102859397401152,3.3752180917877483,0.0,0.0,1.0,4.0,6.0,706.02,706.02,706.02,706.02,706.02,5.369902872003706,4.20382144457504,3.462363907708328,0.0,0.18871738995019216,0.4070575610642935,-72.1797931940481,-72.0840914063353,-72.77607540302473,-72.59756830507797,-72.4176106325043,L5PC,233_1,,,,
APWaveform,0.0,-19.992258999634867,-21.22624987853564,-39.77830622479179,-39.64884834531389,0.0,19.992258999634867,21.22624987853564,1.8173322334064996,1.7472755980874728,0.0,-39.984517999269734,-42.45249975707128,-43.23797226910361,-43.74275625702841,0.0,0.0,0.0,54.87999999995009,30.339999999972406,0.0,7.815597863585673,5.4100041241583146,3.9001879216927158,2.8112489955920776,0.0,706.02,706.02,141.204,100.86,0.0,0.0,0.0,-38.985172201260916,-39.9177528286862,0.0,0.0,0.0,113.43999999989683,78.51999999992859,0.0,0.0,0.0,4.014843982631452,3.1317220339026806,0.0,1.0,1.0,5.0,7.0,706.02,706.02,706.02,706.02,706.02,5.4100041241583146,4.28351951681371,3.43286153612785,0.0,0.2871818202639572,0.31120145212952116,-69.34053590581746,-69.27083903653015,-69.40026663235575,-69.58938045238163,-69.61403491675597,L5PC,233_2,,7.815597863585673,,0.0
APWaveform,0.0,-18.62012275016145,-19.54437567927956,-37.53592548550011,-37.66078165795786,0.0,18.62012275016145,19.54437567927956,1.8443526004151949,2.0734602925956422,0.0,-37.2402455003229,-39.08875135855912,-40.69513449529069,-41.87342878544253,0.0,0.0,0.0,80.85999999992646,31.439999999971405,0.0,16.93094143931481,5.310498574353703,3.388080277785427,2.8578231070014892,0.0,706.02,706.02,176.505,117.67,0.0,0.0,0.0,-36.92500190241219,-38.22750205041823,0.0,0.0,0.0,126.75999999988471,99.99999999990905,0.0,0.0,0.0,3.799852198706261,2.3924088593000725,0.0,1.0,1.0,4.0,6.0,706.02,706.02,706.02,706.02,706.02,5.310498574353703,3.756828364198861,3.03021289477662,0.0,0.21943823750427255,0.3288678010037006,-65.48681510050837,-65.54850276923516,-65.66770951168714,-65.75251103591805,-65.69049592605651,L5PC,234_1,,16.93094143931481,,0.0
APWaveform,0.0,0.0,-18.947500701696114,-36.88812465586321,-35.3404200261221,0.0,0.0,18.947500701696114,0.8368761989665252,0.3104186550979797,0.0,0.0,-37.89500140339223,-37.72500085482974,-35.65083868122008,0.0,0.0,0.0,221.13999999979893,186.29999999983062,0.0,0.0,18.833237641197,29.191017980167036,24.258281966056487,0.0,0.0,818.5200000000001,409.26000000000005,409.26000000000005,0.0,0.0,0.0,-36.05124845689669,-35.03000137102412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.52204559925342,0.7051407604839386,0.0,0.0,1.0,2.0,2.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,18.833237641197,31.356531789710225,12.481711363270213,0.0,2.1655138095431905,11.776570602786274,-69.29189860284382,-72.10028397269326,-73.4006942447907,-73.08750031274768,-74.09054095590606,DA,235_1,,,,
APWaveform,0.0,0.0,-39.18540202190397,-37.82487388463831,-37.597084392764565,0.0,0.0,0.38977797339143194,0.8236274623328761,0.19452991570378747,0.0,0.0,-39.5751799952954,-38.64850134697119,-37.86876113646969,0.0,0.0,321.2199999997079,279.91999999974547,220.77999999979926,0.0,0.0,13.085926735415654,18.14626157212205,24.907298522473823,0.0,0.0,409.26000000000005,409.26000000000005,272.84000000000003,0.0,0.0,-38.795624048512536,-37.001246422305435,-37.4987512519194,0.0,0.0,0.0,0.0,203.99999999981446,0.0,0.0,14.225547540196654,14.90428090529591,0.7683411608984608,0.0,0.0,2.0,2.0,3.0,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,818.5200000000001,13.655737137806154,16.52527123870898,8.833645741637485,0.5698104023905,1.6209903334130704,11.365812664785269,-66.14480116297968,-68.81903071109562,-70.35262402418601,-69.69639908720906,-70.05562886942889,DA,237_1,,,,
APWaveform,0.0,0.0,0.0,-9.169998549061404,-14.388749094338088,0.0,0.0,0.0,9.169998549061404,0.8600008949622913,0.0,0.0,0.0,-18.339997098122808,-15.248749989300379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044065106210327,1.768138467643622,0.0,0.0,0.0,1006.0200000000001,503.01000000000005,0.0,0.0,0.0,0.0,-13.528748199375796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786549398294827,0.0,0.0,0.0,1.0,2.0,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,,2.044065106210327,1.7773439329692247,,0.0,0.009205465325602513,-66.1951899007015,-72.64178568390581,-72.9889041506616,-72.96944037638549,-73.80927205026155,DA,238_1,,,,
APWaveform,0.0,0.0,-37.133103857427386,-37.71050636703779,-37.20711341851922,0.0,0.0,1.8028390189019738,0.4658583609312328,0.535763356127096,0.0,0.0,-34.048036264712046,-37.054386600941015,-38.46324961856511,0.0,0.0,41.85999999996193,26.259999999976117,18.77999999998292,0.0,0.0,0.9774539774067474,0.4712766249113769,0.3764985593791092,0.0,0.0,120.255,60.1275,43.72909090909091,0.0,0.0,-38.100626482641395,-38.06000181797119,-37.551250238001515,0.0,0.0,38.89999999996462,24.61999999997761,18.479999999983193,0.0,0.0,0.7493939546027693,0.48704431042988905,0.4334718877292814,0.0,0.0,4.0,8.0,11.0,481.02,481.02,481.02,481.02,481.02,0.7881716258246082,0.5764735450575578,0.5319451710101493,0.1104214825323901,0.07160119631438837,0.07486823120812225,-70.51134881970525,-70.56543419118786,-70.42676675571178,-69.62045990530342,-69.54733554917136,CA1PC,239_1,,,,
APWaveform,0.0,0.0,-41.22504041370951,-40.02437911998111,-38.66199666254672,0.0,0.0,1.7747369798260526,1.644459899749304,1.8631740516532997,0.0,0.0,-43.37249471548438,-43.28303596779483,-42.97843802607375,0.0,0.0,6.819999999993797,6.539999999994052,6.019999999994525,0.0,0.0,100.0,100.0,100.0,0.0,0.0,120.255,68.71714285714286,53.446666666666665,0.0,0.0,-38.56950132313329,-37.5029996363064,-35.838249886754056,0.0,0.0,54.77999999995018,19.639999999982138,9.099999999991724,0.0,0.0,6.62220392860392,2.8649164784790075,0.7483791174443859,0.0,0.0,4.0,7.0,9.0,481.02,481.02,481.02,481.02,481.02,30.280075395115308,17.37777658361738,13.221388616701388,40.25932198791277,33.733892947117226,30.687419049044717,-69.44619916523233,-69.79999200080277,-69.99083525174237,-70.13091151222159,-70.27410067161219,CA1PC,240_1,,,,
APWaveform,0.0,-47.259062010822845,-46.87638339600392,-45.86718112727863,-44.62085038129703,0.0,3.0791331657348606,2.0653962930118115,2.361913091714237,2.2388927310700404,0.0,-49.48025296836184,-49.52000074505679,-51.061428108087185,-50.751666294323854,0.0,6.73999999999387,6.379999999994197,5.879999999994652,6.019999999994525,0.0,100.0,100.0,100.0,100.0,0.0,235.34,78.44666666666666,54.309230769230766,44.12625,0.0,-42.90480739057396,-41.58249862894059,-40.77531088967914,-40.55125050645793,0.0,305.67999999972204,24.63999999997759,11.359999999989668,9.61999999999125,0.0,13.859015404542477,7.359723201428846,0.8847228668254303,0.7467903036091765,0.0,3.0,9.0,13.0,16.0,706.02,706.02,706.02,706.02,706.02,17.141699772824165,10.872069923521575,8.3535368047613,29.347994288866214,25.743399640946272,23.668905028712775,-68.2736005950315,-68.64821612194244,-69.50324617416403,-69.752649740003,-70.0446735613466,CA1PC,241_1,,45.572440231289136,,38.661059231825085
APWaveform,0.0,0.0,-47.48938755591085,-46.941828759178144,-45.898749184320636,0.0,0.0,2.5378795915967953,2.1170371181112984,1.9439457682002959,0.0,0.0,-49.14437777175307,-49.41571388793192,-48.83249914422713,0.0,0.0,7.159999999993488,7.299999999993361,6.719999999993888,0.0,0.0,100.0,100.0,100.0,0.0,0.0,120.255,80.17,60.1275,0.0,0.0,-43.115311907853574,-42.55979116237878,-41.51999711299673,0.0,0.0,89.95999999991818,34.79999999996835,20.239999999981592,0.0,0.0,6.821173145659329,4.6852768781158245,2.979477276678084,0.0,0.0,4.0,6.0,8.0,481.02,481.02,481.02,481.02,481.02,29.61566680534609,20.329587958014802,15.263724577071972,40.6610713222936,35.63137441617044,32.02875416825111,-72.49818746745139,-72.72472095801203,-72.68030346095496,-72.59304980768727,-72.55549430429977,CA1PC,242_1,,,,
APWaveform,0.0,0.0,-45.60652002980564,-44.48841665758791,-43.82586177054787,0.0,0.0,0.48010142258638117,1.1288973585058666,1.5607683886343973,0.0,0.0,-46.35799896857297,-46.589875747948334,-47.17624925494184,0.0,0.0,37.35999999996602,13.519999999987704,9.099999999991724,0.0,0.0,12.734707908696365,0.21168032610261933,0.17903546937404977,0.0,0.0,120.255,80.17,60.1275,0.0,0.0,-45.690999693037426,-43.83649985708773,-43.505999099339675,0.0,0.0,71.83999999993466,32.89999999997008,22.87999999997919,0.0,0.0,5.145508549995629,2.9372942659965426,1.929708744807367,0.0,0.0,4.0,6.0,8.0,481.02,481.02,481.02,481.02,481.02,31.165231924629477,2.891427908548897,2.037955077086086,39.842001596970555,1.234899518963234,0.7560886839911236,-70.50575291293345,-70.53039697435734,-70.40299756424318,-70.59579971667803,-70.87928392928,CA1PC,243_1,,,,
APWaveform,0.0,-39.77708306799445,-39.3242703340791,-38.50582994203701,-37.8978303988491,0.0,2.0070821438845527,2.0144218457999217,1.8289247352088474,2.0216394101998056,0.0,-41.784165211879,-42.01999728467737,-42.40699485020606,-43.02031247643626,0.0,20.739999999981137,10.079999999990832,8.05999999999267,7.439999999993233,0.0,100.0,100.0,0.14701838120103067,0.08637783937277584,0.0,353.01,117.67,70.602,58.835,0.0,-37.770000924109894,-35.449376162341714,-35.30597202569551,-34.88937568540176,0.0,0.0,66.61999999993941,25.039999999977226,19.359999999982392,0.0,22.209135993620222,5.13246704982004,3.3427519158205063,1.944932064082652,0.0,2.0,6.0,10.0,12.0,706.02,706.02,706.02,706.02,706.02,21.13027678783163,3.2293734527038906,2.517745526843058,35.28059332559605,1.0746275073086418,0.839857719607932,-69.8971666314461,-70.41833681302028,-70.77800964068895,-71.21158222274987,-71.40266947964527,CA1PC,245_1,,61.10456799681011,,38.89543200318989
APWaveform,0.0,-44.799416977598106,-43.78991863793273,-42.129134037001386,-41.13372918602927,0.0,0.42491625824338947,0.861914594883134,1.585022254811079,2.0889225539344873,0.0,-45.30250101689253,-45.55944628002066,-45.875083717396144,-45.934444308957865,0.0,135.23999999987706,17.419999999984157,7.999999999992724,7.539999999993142,0.0,19.595824565111435,0.1362249787188387,0.15258442729987026,0.17582047440017146,0.0,235.34,100.86,64.18363636363637,50.43,0.0,-44.83249852836408,-43.32361274787336,-41.71599987477904,-41.34999900147966,0.0,130.59999999988122,61.79999999994379,24.059999999978118,16.89999999998463,0.0,28.43988884210921,5.861686624403269,3.3099118731109343,1.4523240200930536,0.0,3.0,7.0,11.0,14.0,706.02,706.02,706.02,706.02,706.02,6.119482535027305,3.6819894708311436,2.2629434247994236,4.2874403564497925,1.6162983716334287,0.8196055740897519,-63.13650194343573,-68.9522484845429,-69.80400400249472,-70.01359837941558,-70.00640561453474,CA1PC,246_1,,18.352419251966463,,8.78809470398765
APWaveform,0.0,0.0,-40.49286054180671,-39.65274968704513,-38.834954215086555,0.0,0.0,1.5022944057387546,1.4217077065150143,1.696278387870585,0.0,0.0,-42.302373787040686,-42.42053627779992,-42.814287448876435,0.0,0.0,7.759999999992942,7.079999999993561,6.679999999993925,0.0,0.0,0.2156730715098375,0.15339617233718839,0.1559550892354205,0.0,0.0,96.204,68.71714285714286,53.446666666666665,0.0,0.0,-37.85803299598174,-37.36374892703383,-36.74850230059138,0.0,0.0,62.039999999943575,18.01999999998361,12.279999999988831,0.0,0.0,6.6024897709294486,1.625151113256207,0.9109449484337041,0.0,0.0,5.0,7.0,9.0,481.02,481.02,481.02,481.02,481.02,22.71907743097976,2.166773230618903,1.7341961487764093,38.69324029010866,0.9009697534034676,0.6841795381036533,-70.26489237531068,-70.36002681259751,-70.31473117808726,-70.42768565866544,-70.55837234301325,CA1PC,247_1,,,,
APWaveform,0.0,0.0,-40.99635428924631,-39.403368229415726,-38.17369589031171,0.0,0.0,0.7410950166254225,1.372696773916574,1.9553251805806025,0.0,0.0,-41.88406222417696,-42.801253278290005,-43.25375153566072,0.0,0.0,28.479999999974098,10.859999999990123,8.579999999992197,0.0,0.0,0.2115311843227895,0.18101688530590895,0.1460346396359582,0.0,0.0,100.86,64.18363636363637,50.43,0.0,0.0,-41.176248271464225,-38.719502056411905,-37.255251365019156,0.0,0.0,73.29999999993333,25.879999999976462,18.079999999983556,0.0,0.0,8.716331137616908,3.7237020733388397,1.9095414573502805,0.0,0.0,7.0,11.0,14.0,706.02,706.02,706.02,706.02,706.02,5.9917271337189515,3.2318492031753148,2.5153208456487284,3.1413692458590705,1.0817227091628996,0.8407861187059454,-70.7964265446951,-70.829907581009,-70.26174256693373,-70.80695369805996,-70.8472342112579,CA1PC,248_1,,,,
APWaveform,0.0,0.0,-42.34294734807099,-41.63786175717822,-41.13193067703202,0.0,0.0,0.2501154618478572,0.6790780349945897,1.1755472619622334,0.0,0.0,-42.40553554579909,-42.98075070312281,-43.77666714001275,0.0,0.0,43.83999999996013,15.939999999985503,11.559999999989486,0.0,0.0,0.24597604791172317,0.22003775944438264,0.23999275774393986,0.0,0.0,120.255,80.17,60.1275,0.0,0.0,-42.16000257786533,-41.31143105968493,-40.39500080455099,0.0,0.0,64.61999999994123,38.21999999996524,25.359999999976935,0.0,0.0,4.802541723580276,3.1008726094624306,2.066577215940264,0.0,0.0,4.0,6.0,8.0,481.02,481.02,481.02,481.02,481.02,2.8875726617999184,2.119204251510442,1.688215309372712,1.7539950190100946,0.8967358777839722,0.572052236299685,-69.71657210520513,-69.48471072762862,-69.71626305771451,-69.5012590512015,-69.6207067265521,CA1PC,249_1,,,,
APWaveform,0.0,0.0,-38.562711493801864,-37.85593173137001,-37.20287211884929,0.0,0.0,1.5491617508129638,1.7894326850773945,2.095121937457513,0.0,0.0,-40.246749952423905,-41.378751236934875,-41.78999875586758,0.0,0.0,10.519999999990432,7.999999999992724,6.95999999999367,0.0,0.0,0.2013021408091833,0.17087525188212555,0.15561413750266503,0.0,0.0,120.255,68.71714285714286,60.1275,0.0,0.0,-36.03513731809332,-35.130937080936164,-34.74031169909083,0.0,0.0,50.119999999954416,22.499999999979536,15.379999999986012,0.0,0.0,4.308668888434776,2.0118445818721336,1.1078583520618883,0.0,0.0,4.0,7.0,8.0,481.02,481.02,481.02,481.02,481.02,3.9782967788747365,2.2770432055447256,1.8953537234080287,2.2709624085594795,0.9217311588161115,0.7768391394594141,-70.23391075884506,-70.18565956818654,-70.13718631133808,-70.14198587165691,-70.35111209122303,CA1PC,250_1,,,,
APWaveform,0.0,-17.83531148299283,-35.668318315389755,-34.73314581738353,-33.459420215057136,0.0,17.83531148299283,0.369926004232056,1.4122953474471727,1.4681626728778792,0.0,-35.67062296598566,-36.03824431962181,-36.72749907536003,-35.363750238734305,0.0,0.0,341.51999999968945,248.3199999997742,178.7199999998375,0.0,14.859170345687662,15.320670883070477,19.907539350725653,0.5871791949045247,0.0,1006.0200000000001,503.01000000000005,335.34000000000003,251.50500000000002,0.0,0.0,-35.2983923111577,-33.64224867607123,-34.40875070112644,0.0,0.0,0.0,242.01999999977988,211.61999999980753,0.0,0.0,15.134585183549017,12.913246106708016,11.772894830461803,0.0,1.0,2.0,3.0,4.0,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,1006.0200000000001,15.227628033309747,15.08695015763792,6.613218189022048,0.09304284976072985,3.4141407130403603,4.371416320065181,-64.15047577536949,-69.48494840643905,-71.86891327779443,-71.31131296872545,-71.94463381894457,SNcDAProj,251_1,,14.859170345687662,,0.0
APWaveform,0.0,0.0,0.0,-16.91062368962625,-16.118570379250144,0.0,0.0,0.0,16.91062368962625,16.118570379250144,0.0,0.0,0.0,-33.8212473792525,-32.23714075850029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2652946917236785,0.9443253486454324,0.0,0.0,0.0,631.0200000000001,631.0200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,631.0200000000001,631.0200000000001,631.0200000000001,631.0200000000001,631.0200000000001,,1.2652946917236785,0.9443253486454324,,0.0,0.0,-68.89249804350462,-71.42165479344399,-72.22662725462673,-73.21504400233819,-73.46732218484141,SNcDAProj,252_1,,,,
APWaveform,0.0,0.0,-34.39812751856741,-31.72476102248255,-29.678907715699175,0.0,0.0,0.869373911930662,0.9804272220663015,1.2261304093850987,0.0,0.0,-35.267501430498065,-33.09428637600857,-31.79312666819339,0.0,0.0,432.5199999996067,355.01999999967717,276.53999999974855,0.0,0.0,9.096743372500175,10.290402967052025,21.50156411299245,0.0,0.0,596.7600000000001,397.8400000000001,298.38000000000005,0.0,0.0,-33.52875360663674,-30.852497582547656,-29.161249507753,0.0,0.0,0.0,346.1599999996853,284.59999999974116,0.0,0.0,7.861655697107271,7.4594308956477615,11.275082153701756,0.0,0.0,2.0,3.0,4.0,1193.5200000000002,1193.5200000000002,1193.5200000000002,1193.5200000000002,1193.5200000000002,8.479199534803723,6.364199868969277,8.628150250690407,0.6175438376964517,3.7340506351909757,8.561148858269176,-68.53572763081682,-72.92283895256853,-74.2101790609747,-75.24460083591308,-70.65622212022392,SNcDAProj,253_1,,,,
